GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mutant,com.meli.mutant.application.human,HumanService,0,15,0,0,0,3,0,3,0,3
mutant,com.meli.mutant.application.human.domain,Human,0,8,0,0,0,1,0,1,0,1
mutant,com.meli.mutant.application.detector.domain,EnumDnaSequence,0,48,0,0,0,2,0,1,0,1
mutant,com.meli.mutant.application.detector.domain,AdnNode,0,21,0,0,0,2,0,3,0,3
mutant,com.meli.mutant.application.detector.domain,DnaChain,0,47,0,10,0,8,0,8,0,3
mutant,com.meli.mutant.application.detector,DetectorService,0,43,0,4,0,7,0,5,0,3
mutant,com.meli.mutant.application.detector,DetectorController,0,5,0,0,0,1,0,1,0,1
mutant,com.meli.mutant.configuration.dataBase,H2Factory,0,20,0,0,0,7,0,2,0,2
mutant,com.meli.mutant.application.detector.validator,MutantValidator,0,219,0,16,0,42,0,16,0,8
mutant,com.meli.mutant.configuration.openApi,OpenApiFactory,0,33,0,0,0,9,0,2,0,2
mutant,com.meli.mutant.application.stats,StatsController,0,4,0,0,0,1,0,1,0,1
mutant,com.meli.mutant.application.stats,StatsService,0,72,0,2,0,14,0,4,0,3
mutant,com.meli.mutant,MutantApplication,5,3,0,0,2,1,1,1,1,1
mutant,com.meli.mutant.application.human.adapter,HumanAdapter,7,90,0,0,3,16,0,8,0,8
mutant,com.meli.mutant.configuration.services,StatsFactory,0,8,0,0,0,2,0,2,0,2
mutant,com.meli.mutant.configuration.services,DetectorFactory,0,13,0,0,0,3,0,3,0,3
mutant,com.meli.mutant.configuration.services,HumanFactory,0,13,0,0,0,3,0,3,0,3
